dataset,dataset_title,method,best_f1,best_iteration,total_iterations
boston,Boston Housing Dataset,Lasso,0.6111111111111112,18,20
boston,Boston Housing Dataset,LassoNet,0.7368421052631579,18,20
boston,Boston Housing Dataset,NIMO_MLP,0.717948717948718,5,20
boston,Boston Housing Dataset,NIMO_T,0.6428571428571429,3,20
boston,Boston Housing Dataset,NN,0.6206896551724138,7,20
boston,Boston Housing Dataset,RF,0.6206896551724138,6,20
housing,California Housing Dataset,Lasso,0.8966854041480907,14,20
housing,California Housing Dataset,LassoNet,0.8839150227617603,9,20
housing,California Housing Dataset,NIMO_MLP,0.8862321635171616,12,20
housing,California Housing Dataset,NIMO_T,0.8888018794048551,18,20
housing,California Housing Dataset,NN,0.8679167525242119,4,20
housing,California Housing Dataset,RF,0.8383209479815223,13,20
diabetes,Diabetes Progression Dataset,Lasso,0.8181818181818182,0,20
diabetes,Diabetes Progression Dataset,LassoNet,0.8172043010752689,17,20
diabetes,Diabetes Progression Dataset,NIMO_MLP,0.8333333333333334,17,20
diabetes,Diabetes Progression Dataset,NIMO_T,0.8076923076923077,11,20
diabetes,Diabetes Progression Dataset,NN,0.8235294117647058,9,20
diabetes,Diabetes Progression Dataset,RF,0.8076923076923077,14,20
moon,Two-Moons Dataset,Lasso,0.8792270531400966,16,20
moon,Two-Moons Dataset,LassoNet,0.9801980198019802,11,20
moon,Two-Moons Dataset,NIMO_MLP,0.8708133971291866,15,20
moon,Two-Moons Dataset,NIMO_T,0.9004739336492891,10,20
moon,Two-Moons Dataset,NN,0.9183673469387756,15,20
moon,Two-Moons Dataset,RF,0.9748743718592964,11,20
